kepid,kepoi_name,koi_disposition,koi_score,koi_period,koi_prad,koi_teq,koi_insol,koi_steff,koi_srad,koi_slogg,koi_kepmag
2440757,K00792.01,0,0.0,0.8894414646250481,3.8624125048748117,7.560601162768557,8.074116554722535,6017.0,0.849723487602042,4.22,15.122
2445129,K00793.01,0,0.0,2.4264582581078145,3.3874364664121184,6.776506992372183,4.943497843108764,5927.0,0.7227059828014898,4.409,15.065
2713049,K00794.01,2,1.0,1.2638959510839078,1.1184149159642893,7.195187320178709,6.6121619952590205,5519.0,0.7236763855947682,4.35,15.026
3114167,K00795.01,2,1.0,2.050308823220453,1.3270750014599193,6.70073110954781,4.64314011723972,5653.0,0.5181983780954038,4.656,15.591
3114661,K00796.01,0,0.0,0.3676192125532573,3.3502549029245805,7.515889085215125,7.903692332286873,5255.0,0.4922542381805553,4.678,15.748
3115833,K00797.01,1,1.0,2.4142681396230374,2.166765369851511,6.70073110954781,4.643525139864555,5988.0,0.6075892921982987,4.541,15.657
8395660,K00116.04,2,0.952,3.218078923426576,0.8372475245337022,6.476972362889683,3.759803792450635,5854.0,0.6991292522374928,4.406,12.882
4275191,K00813.01,2,1.0,1.5884055804609503,2.1210632163706555,6.913737350659685,5.491496433342773,5557.0,0.5732368838873878,4.592,15.725
4476123,K00814.01,2,0.999,3.1513018602566065,1.199964782928397,6.285998094508865,3.017982882488811,5395.0,0.5504308783583501,4.615,15.583
3351888,K00801.01,2,1.0,0.9652797996895167,2.373043556642607,7.365180126021013,7.291935461732969,5539.0,0.7447904137117838,4.322,15.001
3453214,K00802.01,1,1.0,3.026278303035061,2.681021528714291,6.467698726104354,3.7230393057606412,5710.0,0.6444820085786643,4.492,15.562
3554600,K00803.01,0,0.0,2.145233846814163,2.9161477942111484,6.732210706467206,4.766097850094374,5657.0,0.6010318916521397,4.567,15.559
3641726,K00804.01,2,1.0,2.305511495897141,1.2725655957915476,6.630683385642372,4.366278277705742,5349.0,0.598836501088704,4.526,15.387
3734868,K00805.01,0,0.053,2.4272806896653205,2.658859956911438,6.738152494595957,4.7900717450454335,5627.0,0.7050757514252192,4.359,15.646
3832474,K00806.01,2,1.0,4.971244945809082,2.2925347571405443,5.733341276897746,1.144222799920162,5485.0,0.6243328645595856,4.556,15.403
8395660,K00116.03,2,0.95,1.9691907547800644,0.5822156198526637,6.92951677076365,5.550437026098764,5854.0,0.6991292522374928,4.406,12.882
3832474,K00806.02,2,0.745,4.116186646972482,2.579458966729223,6.021023349349527,2.050270164379556,5485.0,0.6243328645595856,4.556,15.403
3832474,K00806.03,2,0.4808294015396076,3.406511950954145,1.0681530811834012,6.263398262591624,2.93651291389402,5485.0,0.6243328645595856,4.556,15.403
3836375,K00807.01,0,0.0,0.9323204676203226,3.284288963416433,7.293697720601438,7.009119821362617,5663.0,0.6497176226326093,4.53,15.974
3838486,K00808.01,0,0.0,1.3838549957860418,0.9932517730102833,6.823286122355687,5.132557898053061,4667.0,0.5486992761940722,4.578,15.842
3935914,K00809.01,2,1.0,0.9534883900309562,2.509599262378372,7.3395376954076745,7.193249960838482,5934.0,0.6381628722271858,4.491,15.53
3940418,K00810.01,2,1.0,1.7549230457158305,1.252762968495368,6.787844982309579,4.986888900366255,5170.0,0.5916680116100915,4.574,15.119
4049131,K00811.01,2,1.0,3.068326814369461,1.4838746894587547,6.251903883165888,2.8936995479888394,4905.0,0.5658818295140691,4.544,15.398
5287983,K00828.01,0,0.0,1.2547866069856994,3.4423393249933305,7.190676034332207,6.595056207999221,5926.0,0.6621723762605146,4.506,15.555
5358241,K00829.01,2,1.0,2.9780431026147314,1.415853163361435,6.553933404025811,4.062681881713259,5775.0,0.7193021380367964,4.405,15.386
10875245,K00117.02,2,1.0,1.7751980427608578,0.9932517730102833,7.141245122350491,6.396496227966792,5847.0,0.8763017236577918,4.191,12.487
5358241,K00829.02,2,0.998,2.375084437213629,1.324418957401803,6.769641976852503,4.917496089352632,5775.0,0.7193021380367964,4.405,15.386
5358241,K00829.03,2,1.0,3.677759217838212,1.6134299337036377,6.311734809152915,3.122805356117467,5775.0,0.7193021380367964,4.405,15.386
5358624,K00830.01,2,0.99,1.5097573550068193,2.5321082512722946,6.883462586413092,5.36653660552518,5150.0,0.5838901946229959,4.572,15.224
4544670,K00815.01,1,1.0,3.579175810715909,2.152924318439639,6.238324625039508,2.8390784635086144,5509.0,0.6264730472919525,4.482,15.684
4664847,K00816.01,2,1.0,2.1688358753902417,1.8748743759385615,6.872128101338986,5.3249106108175575,5973.0,0.7347688552507647,4.439,15.67
4932348,K00819.01,0,0.0,3.664502984521351,3.349904087274605,6.2166061010848646,2.7606426512213806,5575.0,0.6585557357903263,4.521,15.472
4936180,K00820.01,1,0.0,1.7300436822031695,3.4368862240706624,7.052721049232323,6.04519486952895,6463.0,0.6021277821727766,4.5,15.27
11913073,K00011.01,0,0.0,1.5576893982392075,2.6844403354630764,6.939253946041508,5.590091056903071,5514.0,0.6021277821727766,4.569,13.496
10875245,K00117.01,2,0.992,2.756786284444221,1.358409157630355,6.774223886357614,4.933826241409298,5847.0,0.8763017236577918,4.191,12.487
5021899,K00821.01,2,1.0,3.127328793769584,1.4770487243883548,6.461468176353717,3.697095608885277,5601.0,0.692647055518263,4.41,15.54
5077629,K00822.01,0,0.0,2.188225245662173,2.428336298299606,6.703188113240863,4.653960350157523,5690.0,0.5743636445699783,4.588,15.805
5115978,K00823.01,1,0.4808294015396076,0.7072653105940172,4.300952144896211,7.5745584842024805,8.1319659100089,6228.0,0.688134638736401,4.428,15.202
5164255,K00824.01,2,1.0,2.7957938687349198,2.485739636091892,6.398594934535208,3.451256581534892,4986.0,0.6059539688575679,4.496,16.422
5252423,K00825.01,2,1.0,2.208673532765221,1.1346227261911428,6.5337888379333435,3.9856451452987596,4861.0,0.5492768101402434,4.574,15.289
5252423,K00825.02,2,1.0,1.7431132699451815,0.9001613499442714,6.714170529909472,4.699024761459715,4861.0,0.5492768101402434,4.574,15.289
5272878,K00826.01,2,1.0,1.9968530574005576,1.235471471385307,6.818924065275521,5.113973766802443,5776.0,0.6146449524049877,4.554,15.09
5283542,K00827.01,0,0.037,1.942449530874712,1.5810384379124023,6.954638864880987,5.653365988742185,6108.0,0.6916460544336782,4.471,15.546
5649215,K00839.01,0,0.0,1.2374280783645648,3.305053521109253,7.140453043101158,6.393908429239002,5764.0,0.6221880916194514,4.548,15.021
5651104,K00840.01,2,1.0,1.396326485657567,2.301584592660462,6.92951677076365,5.554082984679502,5035.0,0.5827741230785748,4.519,15.028
5792202,K00841.01,2,1.0,2.7933275992301487,1.791759469228055,6.415096959171596,3.516607233172983,5251.0,0.5971867894140341,4.581,15.855
10875245,K00117.04,2,0.998,2.192575261553743,0.7227059828014898,6.980075940561763,5.753048715959119,5847.0,0.8763017236577918,4.191,12.487
5792202,K00841.02,2,1.0,3.4760098616633637,2.0149030205422647,6.1779441140506,2.6108048166633746,5251.0,0.5971867894140341,4.581,15.855
5370302,K00831.01,0,0.006,1.5901210371413115,2.5862591440482876,7.007600613951853,5.863773210965142,5810.0,0.640800700187736,4.526,15.016
5372966,K00832.01,0,0.0,2.330818559015895,2.9236990706541595,6.680854678790215,4.564660642649882,5670.0,0.5993858007454709,4.523,15.365
5376067,K00833.01,0,0.0,1.599671466583049,3.479392229247212,7.033506484287697,5.965402872780123,6046.0,0.6254035284734257,4.539,15.446
5436502,K00834.01,2,0.999,3.2049267533575603,2.1849270495258133,6.595780513961311,4.229021132213981,5739.0,0.8687797492031033,4.191,15.084
5436502,K00834.02,2,0.996,2.6555998965838747,1.4011829736136414,6.790097235513905,4.994980054485683,5739.0,0.8687797492031033,4.191,15.084
5436502,K00834.03,2,0.997,1.9678956652242958,1.199964782928397,7.044905117129371,6.011120104766423,5739.0,0.8687797492031033,4.191,15.084
5436502,K00834.04,2,1.0,1.1284336146996954,0.9631743177730056,7.404279118037268,7.449521274454764,5739.0,0.8687797492031033,4.191,15.084
10875245,K00117.03,2,0.995,1.4303179206770724,0.9282193027394289,7.285506548522785,6.973411924785279,5847.0,0.8763017236577918,4.191,12.487
5436502,K00834.05,2,0.989,3.9405471308286004,1.3001916620664788,6.343880434126331,3.2441536320524693,5739.0,0.8687797492031033,4.191,15.084
5456651,K00835.01,2,1.0,2.5465559730851686,1.208960345836975,6.424869023905388,3.5550623063795967,4959.0,0.5630384952129249,4.603,15.208
5456651,K00835.02,2,0.878,4.047042015251316,1.2149127443642704,5.905361848054571,1.6524974018945473,4959.0,0.5630384952129249,4.603,15.208
5481416,K00836.01,0,0.0,1.2190740666219078,2.8936995479888394,6.918695219020472,5.504802940966104,4794.0,0.5312163134137247,4.58,15.836
5531576,K00837.01,2,1.0,2.1920497666247316,1.1786549963416462,6.546785410760524,4.031937102093484,4768.0,0.5760514086836982,4.536,15.66
5531576,K00837.02,2,1.0,1.6379314018002642,0.9082585601768908,6.762729506931879,4.890950451150276,4768.0,0.5760514086836982,4.536,15.66
5534814,K00838.01,0,0.0,1.768044885478185,3.671987586443718,7.016609683894219,5.9005272921158465,6072.0,0.6871291082343823,4.47,15.311
6291653,K00850.01,2,0.999,2.4446309102967687,2.2235418856535927,6.570882962339584,4.129711706059392,5386.0,0.5838901946229959,4.553,15.305
6392727,K00851.01,2,1.0,1.7198195716652758,1.8547342683894434,6.946013991099227,5.620328399323409,5815.0,0.6296747576043717,4.54,15.287
6422070,K00852.01,2,0.876,1.5606296184003234,1.297463147413275,7.022868086082641,5.923239238112416,5653.0,0.6673164205254238,4.472,15.257
6428700,K00853.01,2,1.0,2.219634867082912,1.3887912413184778,6.610696044717759,4.283586561860629,5015.0,0.6021277821727766,4.499,15.376
6428700,K00853.02,2,1.0,2.7406110854627266,1.3887912413184778,6.419994928147142,3.5403794457954922,5015.0,0.6021277821727766,4.499,15.376
5792202,K00841.03,2,1.0,2.021052273737908,1.1600209167967532,6.698268054115413,4.632590781564083,5251.0,0.5971867894140341,4.581,15.855
5794379,K00842.01,2,1.0,2.6187160310617643,1.1969481893889715,6.333279628139691,3.202746442938317,4702.0,0.5223588595796638,4.592,15.389
5794379,K00842.02,2,0.999,3.6126969138773304,1.2919836816486494,5.986452005284438,1.9286186519452522,4702.0,0.5223588595796638,4.592,15.389
5881688,K00843.01,2,1.0,1.6468157090363127,1.9754689512968577,7.118826249062078,6.3079162755558436,6073.0,0.7584666466805879,4.392,15.27
6022556,K00844.01,2,1.0,1.549660473257092,1.6770965609079151,7.049254841255837,6.030925615988895,5727.0,0.6820862332005203,4.463,15.581
6032497,K00845.01,2,1.0,2.8524248335737634,1.55814461804655,6.590301048196686,4.205885936955008,5878.0,0.6866259635696798,4.444,15.447
6061119,K00846.01,2,0.985,3.3606380684714723,2.6973262377392344,6.318968113746434,3.1458749319837103,5862.0,0.5794184152316023,4.584,15.482
6191521,K00847.01,2,0.942,4.405161289155577,2.150598735996164,6.115892125483034,2.3869262414277967,5510.0,0.8055826098897335,4.222,15.201
6267425,K00848.01,0,0.0,1.42706816135882,3.325755186495297,6.86171134048073,5.284776095981369,4968.0,0.532978428407124,4.575,15.999
3531558,K00118.01,2,0.912,3.257836626939831,1.1908875647772805,6.569481420414296,4.125197025704866,5718.0,0.8402732454502391,4.181,12.377
6276477,K00849.01,2,1.0,2.4296873393770797,1.244154593958768,6.656726524178391,4.46843366241462,5501.0,0.6512829764612464,4.462,15.018
6863998,K00867.01,2,1.0,2.8382119694976335,1.5432981099295553,6.419994928147142,3.5389282773504322,5239.0,0.6021277821727766,4.523,15.219
6867155,K00868.01,1,0.998,5.4680544023000985,2.4501426573516603,5.241747015059643,0.2546422183735807,4245.0,0.5050087384444258,4.627,15.172
6948054,K00869.01,2,1.0,2.1389105607504275,1.269760544863939,6.625392368007956,4.344584339198011,5103.0,0.5805382361772911,4.562,15.599
6948054,K00869.02,2,1.0,3.6183530090896934,1.3937663759585914,6.100318952020064,2.331172549845958,5103.0,0.5805382361772911,4.562,15.599
6948054,K00869.03,2,1.0,2.9156538612013834,1.199964782928397,6.343880434126331,3.242592351485517,5103.0,0.5805382361772911,4.562,15.599
6522242,K00855.01,2,0.974,3.747344491258075,2.5160822672564502,6.118097198041348,2.391511302188447,5522.0,0.5579000311519196,4.586,15.196
6526710,K00856.01,1,0.994,3.707429600569623,2.7219531062712017,6.315358001522335,3.12982600803469,6122.0,0.6749832099322741,4.487,15.344
6587280,K00857.01,2,1.0,1.9044072645975834,1.244154593958768,6.7464121285733745,4.820523471827238,5237.0,0.6021277821727766,4.572,15.086
9471974,K00119.01,2,0.959,3.9156950920579185,2.2192034840549946,6.507277712385012,3.879499813722586,5626.0,1.1174340429086975,3.907,12.654
6587280,K00857.02,2,0.994,3.045766482626192,1.1878434223960523,6.327936783729195,3.1838702156693857,5237.0,0.6021277821727766,4.572,15.086
6599919,K00858.01,1,0.0,2.681716368763871,2.9967317738870745,6.598509028614515,4.23830059563929,5697.0,0.6434315883140125,4.46,15.06
6675056,K00859.01,0,0.0,2.4374061457742955,1.297463147413275,6.504288173536645,3.869950229006238,4947.0,0.5888971591861462,4.516,15.546
6685526,K00861.01,2,1.0,1.1747982057077264,0.8796267475025635,7.057036981697891,6.059520312981926,5265.0,0.5933268452777344,4.58,15.001
6756669,K00862.01,0,0.0,1.9244706234031435,2.7485521444115397,6.804614520062624,5.055544922844864,5532.0,0.5911144549947938,4.53,15.33
6784235,K00863.01,2,1.0,1.4274107326269887,1.2864740258376797,7.108244139731541,6.26763688596991,5895.0,0.6626879730752367,4.503,15.533
6849310,K00864.01,2,1.0,1.6699270449781607,1.413423028508143,6.946013991099227,5.619820987475328,5527.0,0.6559643894322293,4.484,15.604
6849310,K00864.02,2,1.0,3.0469219090691464,1.3056264580524357,6.434546518787453,3.5956670723917576,5527.0,0.6559643894322293,4.484,15.604
6849310,K00864.03,2,1.0,2.3765179454580667,1.3001916620664788,6.674561391814426,4.53753353727228,5527.0,0.6559643894322293,4.484,15.604
6862328,K00865.01,1,1.0,4.787664264565974,2.300583090323373,5.905361848054571,1.6582280766035324,5453.0,0.7236763855947682,4.342,15.085
9471974,K00119.02,2,0.987,5.2539476634284155,2.1724764076470255,6.056784013228625,2.174751721484161,5626.0,1.1174340429086975,3.907,12.654
6862603,K00866.01,0,0.0,1.3509676290120343,1.6808279085207734,7.212294468500341,6.682233902881963,6126.0,0.7035924384214839,4.458,15.618
7366258,K00880.01,2,1.0,3.31216189827788,1.5912739418064292,6.333279628139691,3.2003044392827653,5427.0,0.6570017339235921,4.463,15.158
7366258,K00880.02,2,0.983,3.961574398265694,1.873339456220478,6.111467339502679,2.367436065313662,5427.0,0.6570017339235921,4.463,15.158
7366258,K00880.03,2,1.0,1.9318468342996777,1.2325602611778486,6.831953565565855,5.163299154869948,5427.0,0.6570017339235921,4.463,15.158
7366258,K00880.04,2,1.0,1.2187485802075702,1.0508216248317612,7.134093721192866,6.369918105969297,5427.0,0.6570017339235921,4.463,15.158
7373451,K00881.01,2,1.0,3.092064934083056,1.4036429994545037,6.257667587882639,2.916689066213538,5067.0,0.5596157879354227,4.585,15.859
6948054,K00869.04,2,1.0,1.43979123537849,0.9895411936137477,6.906754778648554,5.463535150858622,5103.0,0.5805382361772911,4.562,15.599
7031517,K00871.01,1,0.0,2.6348103708965023,3.1755507001298273,6.584791392385716,4.18418526622189,5875.0,0.592774206413158,4.572,15.215
11869052,K00120.01,0,0.573,3.0701547944463567,1.2267122912954254,6.610696044717759,4.284551613290046,5670.0,0.8171331603409365,4.206,12.003
7109675,K00872.01,2,1.0,3.5438893377863874,2.247072383063787,6.206575926724928,2.7226103524335397,5149.0,0.6575200029167941,4.447,15.262
7109675,K00872.02,2,1.0,2.049823382476702,1.0885619528146082,6.740519359606223,4.799749640177548,5149.0,0.6575200029167941,4.447,15.262
7118364,K00873.01,2,1.0,1.6765896629241266,1.2119409739751128,7.069023426578259,6.111001599133422,5754.0,0.7523590401917915,4.345,15.024
7134976,K00874.01,2,1.0,1.7230900845207557,1.208960345836975,6.799055862058796,5.0363680159918625,4986.0,0.6059539688575679,4.496,15.024
7134976,K00874.02,2,0.997,2.500386142685747,0.9360933591703349,6.504288173536645,3.863882630100211,4986.0,0.6059539688575679,4.496,15.024
7270230,K00876.01,0,0.0,2.0792039538330784,6.379546099605266,6.74993119378857,4.838026416156094,5612.0,0.6037693694087286,4.566,15.877
7287995,K00877.01,2,1.0,1.939446437061974,1.2029723039923526,6.455198563340122,3.6768068728796672,4261.0,0.49041881398832804,4.641,15.019
7287995,K00877.02,2,1.0,2.5680119613604493,1.1568811967920856,6.220590170099739,2.7763317085186157,4261.0,0.49041881398832804,4.641,15.019
7287995,K00877.03,2,0.998,3.0836345804227063,0.883767540168595,6.037870919922137,2.1090003439213802,4261.0,0.49041881398832804,4.641,15.019
3247396,K00121.01,0,0.0,2.283514622006012,4.169142772297287,7.24422751560335,6.808951001923535,6200.0,1.2249512107111278,3.8,12.759
7303253,K00878.01,2,1.0,3.202306160255762,1.425515074273172,6.1903154058531475,2.663052835171474,4919.0,0.5429055172294023,4.566,15.316
5094751,K00123.01,2,1.0,2.0124510934242728,1.264126727145683,7.044032897274685,6.009427247482154,5945.0,0.833778310299691,4.213,12.365
7678434,K00892.01,2,1.0,2.4311268701653788,1.4350845252893227,6.580639137284949,4.169452034708907,5121.0,0.635518067723309,4.457,15.193
7678434,K00892.02,2,1.0,1.6034123913886429,1.0224509277025458,6.900730664045173,5.439686712010562,5121.0,0.635518067723309,4.457,15.193
7685981,K00893.01,2,1.0,1.6879557614860512,1.297463147413275,7.038783541388542,5.988961416889864,6007.0,0.6734545472142093,4.457,15.662
7708215,K00894.01,0,0.0,2.190828342749498,1.7369512327330598,6.778784897685177,4.952794294406406,5811.0,0.6554453133759338,4.521,15.26
7373451,K00881.02,2,1.0,5.4288651517016255,1.7101878155342434,5.4680601411351315,0.5481214085096876,5067.0,0.5596157879354227,4.585,15.859
7377033,K00882.01,0,0.0,1.0841114606828932,3.1170645587215158,7.01211529430638,5.8809798139327105,5209.0,0.47187687362741587,4.657,15.533
7380537,K00883.01,1,0.997,1.305328102708798,2.5680215564985067,6.835184586147301,5.174792880262539,4820.0,0.49408629976169266,4.667,15.766
7434875,K00884.01,2,1.0,2.345592807742558,1.6409365794934714,6.532334292222349,3.976311495310508,5097.0,0.5760514086836982,4.597,15.067
8349582,K00122.01,2,1.0,2.527572340295807,1.4182774069729414,6.833031732786201,5.169403866454698,5644.0,0.880041599199034,4.162,12.346
7434875,K00884.02,2,0.0,3.0670053368266355,1.366091653802371,6.274762021241939,2.9780773383152703,5097.0,0.5760514086836982,4.597,15.067
7434875,K00884.03,2,1.0,1.4669806569538224,1.007957920399979,6.878326468291325,5.350862377211803,5097.0,0.5760514086836982,4.597,15.067
7458762,K00887.01,2,1.0,2.129556039246836,1.2383742310432684,6.80903930604298,5.069595786919765,5849.0,0.6518042170255629,4.517,15.031
7552344,K00888.01,0,0.0,0.6935206298190895,1.6370530794670737,7.390798521735676,7.400131759079598,5472.0,0.5822156198526637,4.499,15.419
757450,K00889.01,2,0.999,2.2910106665062484,2.4432162227337915,6.647688373563329,4.433313679041901,5332.0,0.6113946786876863,4.5,15.264
7585481,K00890.01,2,1.0,2.2081523247515924,2.2975725511705014,6.894670039433482,5.412493906610308,6214.0,0.7304429653036423,4.442,15.261
7663691,K00891.01,2,1.0,2.398488743932262,1.5085119938441398,6.776506992372183,4.94314129873304,6063.0,0.6936470556015963,4.47,15.063
5812701,K00012.01,2,0.635,2.9367898877878513,2.6504210882655737,6.815639990074331,5.100110300523858,6823.0,0.8616233305318469,4.308,11.353
8039892,K00903.01,2,1.0,1.7929781698107325,2.0744289998562917,6.906754778648554,5.46077629424574,5865.0,0.6026752773958697,4.563,15.813
8150320,K00904.01,2,1.0,1.166618848264921,1.0473189942805592,6.837332814685591,5.182850396739323,4500.0,0.4983481022548781,4.656,15.791
8150320,K00904.02,2,0.997,3.365712981390597,1.0647107369924282,5.993961427306569,1.951608170169951,4500.0,0.4983481022548781,4.656,15.791
11086270,K00124.01,2,0.415,2.6167418869412775,1.2725655957915476,6.9167150203536085,5.502481951264444,5869.0,0.9654617758806044,4.024,12.935
7767559,K00895.01,0,0.228,1.688139889668582,2.4807312783775197,7.004881989712859,5.852374878706028,5600.0,0.6805683983530851,4.368,15.403
7825899,K00896.01,2,1.0,2.847201577989756,1.6370530794670737,6.395261598115449,3.4384931664058525,5191.0,0.6081338062329886,4.564,15.258
7825899,K00896.02,2,1.0,1.988997228310309,1.3762440252663892,6.709304340258298,4.676932552214982,5191.0,0.6081338062329886,4.564,15.258
7849854,K00897.01,2,1.0,1.1159117477426646,2.647592232065096,7.311886164077165,7.076805830916041,5855.0,0.7323678937132266,4.393,15.257
5094751,K00123.02,2,1.0,3.101110326808033,1.247032293786383,6.648984550024776,4.437461341561982,5945.0,0.833778310299691,4.213,12.365
7938496,K00900.01,2,1.0,2.6953163472943116,1.715598108262491,6.726233402358747,4.7427558489406545,5942.0,0.761739972025557,4.327,15.425
8490993,K00911.01,2,1.0,1.627980621071876,1.3480731482996928,7.075808863978387,6.135716394755993,6077.0,0.692647055518263,4.471,15.399
8490993,K00911.02,2,0.999,4.664815118654023,1.4883995840570443,5.996452088619021,1.958685340544036,6077.0,0.692647055518263,4.471,15.399
8505670,K00912.01,2,1.0,2.4721972092566835,1.205970806988609,6.214608098422191,2.751109690562657,4201.0,0.4643627493556498,4.682,15.058
8505670,K00912.02,2,1.0,2.037099174530708,0.7793248768009976,6.376726947898627,3.369362658142137,4201.0,0.4643627493556498,4.682,15.058
8544996,K00913.01,2,0.997,1.6257589741474405,2.446685436967803,6.92461239604856,5.531332037657509,5655.0,0.5844477636366044,4.581,15.198
8552202,K00914.01,1,1.0,1.5865080661778315,1.0543120297715298,6.918695219020472,5.510561736993246,5662.0,0.5527350268432003,4.61,15.371
8150320,K00904.03,2,1.0,3.764464755372296,1.0473189942805592,5.857933154483459,1.501852701754163,4500.0,0.4983481022548781,4.656,15.791
8150320,K00904.04,2,1.0,1.7258850449691268,0.9631743177730056,6.591673732008658,4.211683054639334,4500.0,0.4983481022548781,4.656,15.791
8150320,K00904.05,2,0.996,2.415779175492497,1.0116009116784799,6.327936783729195,3.1826266921930797,4500.0,0.4983481022548781,4.656,15.791
8180063,K00905.01,0,0.0,1.9161964597736763,1.673351238177753,6.85751406254539,5.266517053998239,5865.0,0.6026752773958697,4.563,15.289
8226994,K00906.01,2,1.0,2.098853837904793,1.244154593958768,6.663132695990803,4.49121730591206,5029.0,0.6086780239334952,4.494,15.46
8226994,K00906.02,2,1.0,2.9257554454619017,1.2325602611778486,6.363028103540465,3.3138223021771545,5029.0,0.6086780239334952,4.494,15.46
8226994,K00906.03,2,0.957,1.6386291111954339,0.7323678937132266,6.844815479208263,5.213630558380843,5029.0,0.6086780239334952,4.494,15.46
8247638,K00907.01,2,1.0,2.8630068354893927,1.3137236682850553,6.486160788944089,3.7970609869584644,5527.0,0.6237971024251521,4.488,15.223
8247638,K00907.02,2,1.0,3.438266095026584,1.420695787837223,6.285998094508865,3.022860940942244,5527.0,0.6237971024251521,4.488,15.223
8247638,K00907.03,2,1.0,1.756289116938288,0.8586616190375187,6.898714534329988,5.430397706905245,5527.0,0.6237971024251521,4.488,15.223
11086270,K00124.02,2,1.0,3.487980708844849,1.4085449700547104,6.612041034833092,4.290048397777529,5869.0,0.9654617758806044,4.024,12.935
8247638,K00907.04,2,1.0,4.6115656533192,1.2919836816486494,5.8888779583328805,1.6034198401085376,5527.0,0.6237971024251521,4.488,15.223
8255887,K00908.01,2,1.0,1.7419258898152188,2.451005098112319,7.0587581525186645,6.068471883468766,5560.0,0.7929925155296614,4.246,15.113
8256049,K00909.01,0,0.0,2.854858943891712,6.294102963749818,6.0844994130751715,2.2731562823032334,4187.0,0.46499108742219125,4.656,15.654
8414716,K00910.01,2,1.0,1.8550514173099348,1.3029127521808397,6.7464121285733745,4.822939320964847,5198.0,0.588342066193819,4.589,15.651
9140402,K00928.01,1,1.0,1.2510959620976725,1.2296405510745139,7.085901464365611,6.176262202504704,5569.0,0.6037693694087286,4.566,15.251
9141746,K00929.01,2,1.0,2.0137934462589997,2.3664984187376983,6.968850378341948,5.7122135001340535,6123.0,0.7452651348220519,4.413,15.649
9159275,K00930.01,0,0.0,1.3974248853697875,3.2402458506043934,6.981934677156389,5.763182817937649,5525.0,0.5613286059390974,4.603,15.621
9166862,K00931.01,2,0.999,1.58013348453266,2.681706225762608,7.10085190894405,6.233724215614422,6033.0,0.7158866675294348,4.46,15.272
9166870,K00932.01,0,0.0,1.5801325007204645,1.5195132049061133,7.055312843339752,6.056174928476738,5936.0,0.6754922453212246,4.501,15.054
11449844,K00125.01,2,0.92,3.6757629650901924,2.65745841498615,6.184148890937483,2.6397713603489157,5510.0,0.6307397204313283,4.539,13.779
8605074,K00915.01,0,0.0,3.6532953139384423,3.340030946424668,6.408528791059498,3.492256112609122,6140.0,0.7400307664587957,4.354,15.505
8628973,K00916.01,2,1.0,1.4620851256197334,1.597365331199831,7.052721049232323,6.045076401556628,5609.0,0.6647477060382473,4.481,15.142
8655354,K00917.01,0,0.0,2.043774323079616,1.6808279085207734,6.859614903654202,5.273922209713315,5931.0,0.6237971024251521,4.479,15.172
8672910,K00918.01,2,0.996,3.7048304380518444,2.4832385926873033,6.159095388491933,2.5447466501440172,5231.0,0.6418538861723948,4.455,15.011
8686150,K00919.01,0,0.0,3.9594023802354226,3.422958873443668,6.309918278226516,3.109060958860994,6257.0,0.7640715188966439,4.41,15.631
8689031,K00920.01,2,1.0,3.126958591346132,1.2809338454620642,6.298949246855942,3.067122269640664,5481.0,0.5353230953663781,4.629,15.067
8689373,K00921.01,2,1.0,2.4232037427163333,1.2612978709452054,6.523562306149512,3.9435216724875173,5196.0,0.5738004229273792,4.593,15.532
8689373,K00921.02,2,1.0,2.9507312669262515,1.3737155789130306,6.335054251498059,3.209633243501268,5196.0,0.5738004229273792,4.593,15.532
8689373,K00921.03,2,1.0,1.5652830095233499,0.9932517730102833,6.856461984594587,5.261549642355822,5196.0,0.5738004229273792,4.593,15.532
8826878,K00922.01,2,1.0,1.8171805026344177,1.3711807233098425,6.872128101338986,5.323497665078335,5431.0,0.6333971761541713,4.457,15.365
5897826,K00126.01,0,0.0,3.5497220841730286,3.077312260546414,6.61472560020376,4.300138475201197,5855.0,1.028189824371564,3.999,13.109
8883593,K00923.01,2,1.0,1.9085745991332779,1.4182774069729414,6.890609120147166,5.397936431576749,5897.0,0.6371057896763205,4.531,15.543
8951215,K00924.01,1,1.0,3.7007069650309283,1.6213664832993742,6.359573868672378,3.3006401266708405,6225.0,0.7085282825982476,4.45,15.229
9016295,K00925.01,0,0.0,3.0433067104073035,3.3163654461454577,6.55250788703459,4.057680577850509,6108.0,0.6916460544336782,4.471,15.217
9077124,K00926.01,2,1.0,1.4270412076966097,1.572773928062509,7.149916836132109,6.434418099627138,6007.0,0.6921466802263617,4.47,15.603
9097120,K00927.01,0,0.0,3.2148531209130744,3.807550983831435,6.481577129276431,3.7796338173824005,6192.0,0.6544063522435148,4.503,15.453
9466668,K00939.01,2,1.0,1.4788763327463745,1.1346227261911428,7.182352111885263,6.560931651093779,5553.0,0.8109302162163288,4.221,15.065
9466668,K00939.02,2,1.0,1.922655794568574,1.1184149159642893,7.001245622069476,5.836213261836691,5553.0,0.8109302162163288,4.221,15.065
9466668,K00939.03,2,1.0,0.9633527957379957,0.9439058989071284,7.427738840532894,7.54666800206639,5553.0,0.8109302162163288,4.221,15.065
9466668,K00939.04,2,1.0,2.4580230952946276,1.1939224684724346,6.8001700683022,5.035327906686628,5553.0,0.8109302162163288,4.221,15.065
